日期,馬場,場次,班次,距離,賽道,場地狀況,獎金,名次,馬號,馬名,馬匹編號,騎師,練馬師,實際負磅,排位體重,檔位,頭馬距離,沿途走位,完成時間,獨贏賠率,是否第一,平均走位,全場時間,马匹参赛次数,马匹胜率,平均完成时间,平均赔率,马匹近期表现,骑师距离胜率,练马师距离胜率,骑师参赛次数,骑师胜率,练马师参赛次数,练马师胜率,累積時間1,累積時間2,累積時間3,累積時間4,分段時間1,分段時間2,分段時間3,分段時間4
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",1,5,綠野飛馳,K245,莫雅,蔡約翰,127,1095,3,-,3 5 5 1,1:21.27,1.7,1,3.5,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",2,8,小皇爺,J546,周俊樂,容天鵬,121,1076,1,1-1/4,4 4 3 2,1:21.45,17,0,3.25,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",3,7,火焰閃爍,K098,田泰安,大衛希斯,124,1086,8,2-3/4,11 12 12 3,1:21.71,13,0,9.5,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",4,13,發光發亮,H385,董明朗,葉楚航,118,1031,2,2-3/4,1 1 1 4,1:21.73,67,0,1.75,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",5,3,星運少爵,H459,莫雷拉,方嘉柏,132,1171,7,3-1/4,10 10 10 5,1:21.79,9.7,0,8.75,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",6,14,志在福星,J369,黃寶妮,韋達,105,1031,10,3-1/4,2 2 2 6,1:21.79,91,0,3,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",7,11,吉祥寶,J376,金誠剛,姚本輝,120,1013,11,3-3/4,13 8 6 7,1:21.88,199,0,8.5,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",8,10,飈誌,J504,艾兆禮,黎昭昇,122,1198,14,4-1/4,12 11 9 8,1:21.95,80,0,10,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",9,2,博愛先鋒,G465,布宜學,巫偉傑,132,1054,12,4-3/4,14 14 13 9,1:22.05,14,0,12.5,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",10,4,喜尊龍,J481,班德禮,蘇偉賢,131,1100,9,6-1/4,8 13 14 10,1:22.27,4.7,0,11.25,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",11,6,歡樂飛駒,J496,蘇銘倫,呂健威,125,1187,5,6-1/2,9 7 7 11,1:22.33,29,0,8.5,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",12,12,步風雷,J452,潘明輝,伍鵬志,119,1028,6,8-1/4,7 9 11 12,1:22.59,81,0,9.75,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",13,9,喆喆友福,J345,湯普新,鄭俊偉,122,1067,13,9-1/2,6 3 4 13,1:22.79,73,0,6.5,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,1,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",14,1,都靈勇士,G150,梁家俊,文家良,135,1112,4,10,5 6 8 14,1:22.89,46,0,8.25,81.27,0,0,1:34.92,48,,,,0,0,0,0,0:13.58,0:35.04,0:58.20,1:21.27,13.58,21.46,23.16,23.07
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",1,3,包裝天將,J277,莫雷拉,呂健威,128,1105,5,-,5 5 4 1,1:19.92,2,1,3.75,79.92,0,0,1:34.92,48,,0,0,1,0,1,0,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",2,2,競駿輝煌,J195,艾道拿,蔡約翰,131,1121,8,3/4,8 8 6 2,1:20.02,6.2,0,6,79.92,0,0,1:34.92,48,,,1,0,0,1,1,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",3,5,開心寶寶,J142,莫雅,呂健威,126,1130,1,3/4,4 3 3 3,1:20.06,5.1,0,3.25,79.92,0,0,1:34.92,48,,1,0.5,1,1,2,0.5,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",4,6,舞林密碼,G365,黃智弘,方嘉柏,116,1047,6,2-1/2,1 1 1 4,1:20.33,12,0,1.75,79.92,0,0,1:34.92,48,,,0,0,0,1,0,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",5,4,潮州精神,H175,梁家俊,文家良,126,1201,4,3-1/2,2 2 2 5,1:20.48,7.6,0,2.75,79.92,0,0,1:34.92,48,,0,0,1,0,1,0,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",6,7,飛雪神駒,K251,潘明輝,廖康銘,117,1147,3,6-1/4,7 7 7 6,1:20.91,29,0,6.75,79.92,0,0,1:34.92,48,,0,,1,0,0,0,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",7,8,亞機拉,H113,巴度,告東尼,116,1059,2,6-3/4,3 4 5 7,1:20.99,26,0,4.75,79.92,0,0,1:34.92,48,,,,0,0,0,0,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,2,第二班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 2,840,000",8,1,健康愉快,D435,黃寶妮,羅富全,125,1189,7,16-1/2,6 6 8 8,1:22.57,12,0,7,79.92,0,0,1:34.92,48,,0,,1,0,0,0,0:13.45,0:34.49,0:57.06,1:19.92,13.45,21.04,22.57,22.86
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",1,7,深心星,K041,賀銘年,方嘉柏,128,1247,10,-,2 2 2 1,1:21.43,7.3,1,1.75,81.43,0,0,1:34.92,48,,,0,0,0,2,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",2,3,哈羅威,J280,周俊樂,呂健威,130,1109,9,頸位,4 7 7 2,1:21.48,7.5,0,5,81.43,0,0,1:34.92,48,,0,0.333333333,1,0,3,0.333333333,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",3,2,泰泰精神,K007,莫雅,蔡約翰,134,1028,7,1-1/2,14 14 14 3,1:21.67,3.8,0,11.25,81.43,0,0,1:34.92,48,,0.5,0.5,2,0.5,2,0.5,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",4,6,風繼續吹,E471,梁家俊,鄭俊偉,129,1186,3,1-3/4,11 10 9 4,1:21.70,21,0,8.5,81.43,0,0,1:34.92,48,,0,0,2,0,1,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",5 平頭馬,1,暴風之子,K176,奧爾民,徐雨石,135,1117,13,1-3/4,10 11 11 5,1:21.73,33,0,9.25,81.43,0,0,1:34.92,48,,,,0,0,0,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",5 平頭馬,4,你知我得,H278,田泰安,姚本輝,132,1164,11,1-3/4,9 9 10 5,1:21.73,29,0,8.25,81.43,0,0,1:34.92,48,,0,0,1,0,1,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",7,12,一生好彩,K114,霍宏聲,廖康銘,124,1186,6,2-1/2,6 4 3 7,1:21.84,5.1,0,5,81.43,0,0,1:34.92,48,,,0,0,0,1,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",8,5,精益大師,H134,黃寶妮,葉楚航,119,1105,2,3-1/2,1 1 1 8,1:22.01,23,0,2.75,81.43,0,0,1:34.92,48,,0,0,2,0,1,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",9,14,竣誠駒,H486,湯普新,告東尼,118,1176,5,4-3/4,3 3 4 9,1:22.20,12,0,4.75,81.43,0,0,1:34.92,48,,0,0,1,0,1,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",10,8,威力非凡,K152,潘明輝,賀賢,127,1061,14,5-1/2,13 12 12 10,1:22.30,66,0,11.75,81.43,0,0,1:34.92,48,,0,,2,0,0,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",11,13,綫路神驊,G078,艾兆禮,文家良,119,1020,8,6-3/4,5 5 5 11,1:22.50,29,0,6.5,81.43,0,0,1:34.92,48,,0,0,1,0,2,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",12,11,鼓浪高升,J479,莫雷拉,伍鵬志,124,1118,1,7-3/4,8 6 6 12,1:22.67,8.8,0,8,81.43,0,0,1:34.92,48,,0.5,0,2,0.5,1,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",13,10,逍遙人生,J427,班德禮,沈集成,124,1268,12,8-1/2,12 13 13 13,1:22.79,41,0,12.75,81.43,0,0,1:34.92,48,,0,,1,0,0,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,3,第四班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",14,9,雙贏,H382,蔡明紹,容天鵬,124,1115,4,9-1/4,7 8 8 14,1:22.93,15,0,9.25,81.43,0,0,1:34.92,48,,,0,0,0,1,0,0:13.39,0:34.78,0:57.91,1:21.43,13.39,21.39,23.13,23.52
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",1,13,幸運星球,H235,蔡明紹,巫偉傑,121,1084,9,-,1 1 1,1:08.63,29,1,1,68.63,0,0,1:34.92,48,,,,1,0,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",2,1,快樂高球,J222,布文,羅富全,135,1171,6,1-3/4,3 4 2,1:08.91,4.5,0,3,68.63,0,0,1:34.92,48,,,,0,0,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",3,3,拍馬難追,E234,莫雷拉,蘇偉賢,134,1141,3,2,4 3 3,1:08.94,9.3,0,3.333333333,68.63,0,0,1:34.92,48,,,,3,0.333333333,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",4,4,魅影戈飛,K183,周俊樂,姚本輝,127,1119,11,2-1/2,9 10 4,1:09.01,2.8,0,7.666666667,68.63,0,0,1:34.92,48,,,,2,0,2,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",5,14,金創福威,K002,潘明輝,黎昭昇,118,1281,5,2-3/4,5 5 5,1:09.08,14,0,5,68.63,0,0,1:34.92,48,,,,3,0,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",6,9,風采人生,J366,奧爾民,容天鵬,125,1161,13,3,12 13 6,1:09.09,87,0,10.33333333,68.63,0,0,1:34.92,48,,,,1,0,2,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",7,5,飛躍成就,K112,艾道拿,賀賢,128,1066,1,3,7 6 7,1:09.12,11,0,6.666666667,68.63,0,0,1:34.92,48,,,,1,0,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",8,7,首駿,K189,金誠剛,游達榮,127,1181,8,3-3/4,10 9 8,1:09.24,125,0,9,68.63,0,0,1:34.92,48,,,,1,0,0,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",9,10,勁騷,K047,田泰安,徐雨石,125,1131,4,4-1/4,6 7 9,1:09.32,59,0,7.333333333,68.63,0,0,1:34.92,48,,,,2,0,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",10,8,巧眼光,J542,莫雅,蔡約翰,127,1305,14,4-1/2,14 14 10,1:09.33,14,0,12.66666667,68.63,0,0,1:34.92,48,,,,3,0.333333333,3,0.333333333,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",11,12,添喜運,J218,艾兆禮,伍鵬志,122,1232,7,4-3/4,2 2 11,1:09.39,19,0,5,68.63,0,0,1:34.92,48,,,,2,0,2,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",12,11,奔妙星,H401,韋紀力,大衛希斯,124,1243,12,5-1/2,13 12 12,1:09.50,7.3,0,12.33333333,68.63,0,0,1:34.92,48,,,,0,0,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",13,2,怡昌精神,H379,蘇銘倫,沈集成,135,1228,2,6-1/4,8 8 13,1:09.64,25,0,9.666666667,68.63,0,0,1:34.92,48,,,,1,0,1,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,4,第四班,1200米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",14,6,快樂寶寶,J545,希威森,廖康銘,127,1038,10,6-1/2,11 11 14,1:09.66,175,0,12,68.63,0,0,1:34.92,48,,,,0,0,2,0,0:24.10,0:46.13,1:08.63,,24.1,22.03,10.94,0
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",1,9,安泰,H161,韋紀力,蔡約翰,122,1050,1,-,6 5 3 1,1:21.19,5.9,1,3.75,81.19,0,0,1:34.92,48,,,0.333333333,1,0,4,0.25,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",2,4,穿甲戰鷹,J039,希威森,廖康銘,127,1132,8,短馬頭位,13 12 9 2,1:21.20,4.7,0,9,81.19,0,0,1:34.92,48,,,0,1,0,3,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",3,13,美麗邂逅,E459,鍾易禮,告東尼,117,1156,7,1/2,1 1 1 3,1:21.28,6.1,0,1.5,81.19,0,0,1:34.92,48,,,0,0,0,2,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",4,1,久久為尊,J053,艾道拿,大衛希斯,133,1219,10,3/4,12 13 11 4,1:21.34,25,0,10,81.19,0,0,1:34.92,48,,0,0,2,0,2,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",5,11,三軍勇將,J360,金誠剛,方嘉柏,121,1039,6,1-1/4,8 9 8 5,1:21.38,85,0,7.5,81.19,0,0,1:34.92,48,,0,0.333333333,2,0,3,0.333333333,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",6,6,大眾福星,K172,莫雷拉,羅富全,124,1135,9,1-3/4,3 4 5 6,1:21.46,5.2,0,4.5,81.19,0,0,1:34.92,48,,0.333333333,0,4,0.25,2,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",7,10,爆出美麗,K155,艾兆禮,伍鵬志,121,1120,3,3-1/4,11 8 7 7,1:21.71,7.5,0,8.25,81.19,0,0,1:34.92,48,,0,0,3,0,3,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",8,3,宜春火力,G237,布文,韋達,129,1125,4,4,4 6 6 8,1:21.83,5.1,0,6,81.19,0,0,1:34.92,48,,,0,1,0,1,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",9,7,實力派,E447,巴度,賀賢,124,1048,13,4-3/4,2 2 2 9,1:21.96,20,0,3.75,81.19,0,0,1:34.92,48,,0,0,1,0,2,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",10,2,幸運派彩,K313,奧爾民,徐雨石,131,1108,11,9-1/2,7 3 4 10,1:22.70,31,0,6,81.19,0,0,1:34.92,48,,0,0,2,0,2,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",11,5,佳登,K162,麥當能,游達榮,125,1033,5,10,10 10 12 11,1:22.81,155,0,10.75,81.19,0,0,1:34.92,48,,,,0,0,1,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",12,12,綠族晴朗,K036,蔡明紹,蘇偉賢,121,1027,2,13-1/4,5 7 10 12,1:23.30,170,0,8.5,81.19,0,0,1:34.92,48,,0,0,2,0.5,2,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,5,第三班,1400米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,860,000",13,8,常多笑,J538,湯普新,鄭俊偉,123,1033,12,13-1/2,9 11 13 13,1:23.33,244,0,11.5,81.19,0,0,1:34.92,48,,0,0,2,0,2,0,0:13.48,0:35.06,0:58.35,1:21.19,13.48,21.58,23.29,22.84
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",1,4,八仟財陞,J442,莫雷拉,羅富全,134,1050,9,-,11 11 9 1,1:34.35,8.1,1,8,94.35,0,0,1:34.92,48,,,,5,0.2,3,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",2,7,滿心星,K054,布文,方嘉柏,132,1097,12,1/2,7 6 4 2,1:34.42,10,0,4.75,94.35,0,0,1:34.92,48,,,,2,0,4,0.25,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",3 平頭馬,3,時時稱心,H090,鍾易禮,告東尼,131,1142,6,3/4,12 12 10 3,1:34.49,13,0,9.25,94.35,0,0,1:34.92,48,,,,1,0,3,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",3 平頭馬,13,精算特殊,H354,梁家俊,容天鵬,121,1081,5,3/4,9 9 7 3,1:34.49,18,0,7,94.35,0,0,1:34.92,48,,,,3,0,3,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",5,2,九因歌,J230,湯普新,廖康銘,135,984,14,2-3/4,14 14 13 5,1:34.80,75,0,11.5,94.35,0,0,1:34.92,48,,,,3,0,4,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",6,11,旋風傳奇,J152,奧爾民,伍鵬志,127,1124,10,3-1/2,10 10 12 6,1:34.92,48,0,9.5,94.35,0,0,1:34.92,48,,,,3,0,4,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
23/03/2025,沙田,6,第四班,1600米,"草地 - ""A"" 賽道",好地至快地,"HK$ 1,170,000",7,8,幸運芙蓉,J047,艾兆禮,姚本輝,131,1122,2,4-1/2,6 7 8 7,1:35.07,5.5,0,7,94.35,0,0,1:34.92,48,,,,4,0,3,0,0:24.48,0:47.58,1:11.27,1:34.35,24.48,23.1,23.69,23.08
