日期,馬場,場次,班次,距離,賽道,場地狀況,獎金,名次,馬號,馬名,馬匹編號,騎師,練馬師,實際負磅,排位體重,檔位,頭馬距離,沿途走位,完成時間,獨贏賠率,是否第一,平均走位,全場時間,马匹参赛次数,马匹胜率,平均完成时间,平均赔率,马匹近期表现,骑师距离胜率,练马师距离胜率,骑师参赛次数,骑师胜率,练马师参赛次数,练马师胜率,累積時間1,累積時間2,累積時間3,累積時間4,分段時間1,分段時間2,分段時間3,分段時間4
26/03/2025,沙田,1,第五班,1800米,,好地,"HK$ 875,000",14,7,豐盛多彩,G301,田泰安,韋達,131,1121,13,26-1/4,5 6 6 13 14,1:52.50,16,0,8.8,81.27,0,0,1:34.92,48,,0,,7,0,4,0,0:13.43,0:36.31,0:59.79,1:23.79,13.43,22.88,23.48,48.53
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",1,5,辰速密碼,J430,梁家俊,巫偉傑,133,1098,3,-,3 3 1,1:09.30,7.9,1,2.333333333,79.92,0,0,1:34.92,48,,1,0.333333333,6,0.166666667,6,0.166666667,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",2,9,錶之多多,H476,黃寶妮,文家良,117,1212,7,1-1/4,2 1 2,1:09.48,2.3,0,1.666666667,79.92,0,0,1:34.92,48,,,0,3,0,5,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",3,8,旋風飛颺,J086,艾兆禮,蔡約翰,127,1009,5,4,9 8 3,1:09.91,9.3,0,6.666666667,79.92,0,0,1:34.92,48,,0,0,9,0.111111111,12,0.166666667,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",4,3,謙謙君子,G352,蔡明紹,葉楚航,133,1033,9,5-1/2,5 4 4,1:10.17,21,0,4.333333333,79.92,0,0,1:34.92,48,,0.5,,6,0.166666667,7,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",5,7,隼閣,J056,田泰安,大衛希斯,129,1100,6,5-3/4,6 7 5,1:10.21,7.1,0,6,79.92,0,0,1:34.92,48,,0,0,8,0,8,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",6,12,前風,E281,潘明輝,徐雨石,116,1054,10,6,7 6 6,1:10.26,19,0,6.333333333,79.92,0,0,1:34.92,48,,0,0,9,0,6,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",7,6,星運皇爵,H489,鍾易禮,方嘉柏,129,1115,2,6-3/4,12 10 7,1:10.36,8.1,0,9.666666667,79.92,0,0,1:34.92,48,,,,4,0,7,0.142857143,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",8,4,質數,J352,布文,黎昭昇,133,1137,1,7,10 9 8,1:10.41,32,0,9,79.92,0,0,1:34.92,48,,0,0,6,0,2,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",9,1,專家,J028,霍宏聲,賀賢,135,1118,8,8,4 5 9,1:10.58,41,0,6,79.92,0,0,1:34.92,48,,,0,4,0.25,5,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",10,11,型到爆,H011,班德禮,蘇偉賢,116,1059,12,8-1/4,11 11 10,1:10.64,10,0,10.66666667,79.92,0,0,1:34.92,48,,0,0,6,0,6,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",11,2,博學多財,J167,奧爾民,韋達,134,1085,4,12,1 2 11,1:11.23,74,0,4.666666667,79.92,0,0,1:34.92,48,,0,0,7,0,5,0,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,2,第五班,1200米,,好地,"HK$ 875,000",12,10,最多歡笑,G251,湯普新,鄭俊偉,123,1117,11,12-1/2,8 12 12,1:11.32,57,0,10.66666667,79.92,0,0,1:34.92,48,,0,0.5,8,0,6,0.166666667,0:24.08,0:46.68,1:09.30,,24.08,22.6,11.24,0
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",1,5,超加加,J486,金誠剛,姚本輝,125,1083,9,-,4 5 3 1,1:38.05,4.4,1,3.25,81.43,0,0,1:34.92,48,,,,3,0,6,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",2,8,時間寶,H403,班德禮,葉楚航,121,1147,1,3-3/4,1 1 1 2,1:38.67,5.5,0,1.25,81.43,0,0,1:34.92,48,,,,7,0,8,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",3,11,幻影旋風,J271,鍾易禮,容天鵬,117,1107,2,4-1/2,8 10 10 3,1:38.78,79,0,7.75,81.43,0,0,1:34.92,48,,,,5,0,7,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",4,1,論文,H111,艾兆禮,徐雨石,135,1186,10,4-3/4,13 11 9 4,1:38.82,9.2,0,9.25,81.43,0,0,1:34.92,48,,,,10,0.1,7,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",5,3,建測精英,K198,湯普新,大衛希斯,132,1111,5,5-1/2,6 6 6 5,1:38.93,19,0,5.75,81.43,0,0,1:34.92,48,,,,9,0,9,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",6,13,幸運同行,J331,賀銘年,蔡約翰,119,1014,8,6-1/4,14 14 13 6,1:39.07,32,0,11.75,81.43,0,0,1:34.92,48,,,,1,1,13,0.153846154,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",7,10,幸運震撼,J337,蔡明紹,羅富全,120,1086,6,6-1/2,10 8 7 7,1:39.09,12,0,8,81.43,0,0,1:34.92,48,,,,7,0.142857143,6,0.166666667,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",8,12,無極勇將,J169,田泰安,游達榮,118,1054,12,7-3/4,12 12 11 8,1:39.30,26,0,10.75,81.43,0,0,1:34.92,48,,,,9,0,6,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",9,9,閃耀威龍,G427,潘明輝,文家良,121,1082,11,9-3/4,2 2 2 9,1:39.62,8,0,3.75,81.43,0,0,1:34.92,48,,,,10,0,6,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",10,6,不假外求,J493,麥當能,黎昭昇,125,1073,4,10,11 13 14 10,1:39.65,180,0,12,81.43,0,0,1:34.92,48,,,,4,0,3,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",11,2,有派頭,J093,黃寶妮,沈集成,124,1164,14,10-1/4,7 7 8 11,1:39.70,6.6,0,8.25,81.43,0,0,1:34.92,48,,,,4,0,4,0,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",12,4,祥龍駒,J456,奧爾民,伍鵬志,128,1071,7,10-3/4,5 4 4 12,1:39.78,23,0,6.25,81.43,0,0,1:34.92,48,,,,8,0,9,0.222222222,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",13,14,樂矚心機,J453,楊明綸,鄭俊偉,117,1078,3,15,9 9 12 13,1:40.43,61,0,10.75,81.43,0,0,1:34.92,48,,,,1,0,7,0.142857143,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,3,第四班,1650米,,好地,"HK$ 1,170,000",14,7,歡喜福星,G354,黃智弘,方嘉柏,115,1035,13,17,3 3 5 14,1:40.76,6.8,0,6.25,81.43,0,0,1:34.92,48,,,,2,0,8,0.125,0:27.86,0:50.57,1:14.61,1:38.05,27.86,22.71,24.04,23.44
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",1,10,南區旺,H178,艾兆禮,羅富全,123,1061,4,-,5 6 1,1:09.38,3.4,1,4,68.63,0,0,1:34.92,48,,0,0,11,0.090909091,7,0.142857143,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",2,2,火神神樂,H384,班德禮,蘇偉賢,135,1112,2,2-1/4,9 8 2,1:09.72,4.5,0,6.333333333,68.63,0,0,1:34.92,48,,0,0,8,0,7,0,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",3,9,龍騰飛翔,E360,賀銘年,葉楚航,129,1227,3,2-1/2,6 4 3,1:09.77,24,0,4.333333333,68.63,0,0,1:34.92,48,,,0,2,0.5,9,0,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",4,4,漣心星,J095,黃智弘,方嘉柏,125,1106,6,2-1/2,3 1 4,1:09.77,8.6,0,2.666666667,68.63,0,0,1:34.92,48,,,0,3,0,9,0.111111111,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",5,6,威力勇驥,J057,田泰安,賀賢,131,1081,1,4,10 7 5,1:10.01,11,0,7.333333333,68.63,0,0,1:34.92,48,,0,0,10,0,6,0,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",6,8,瑤瑤日上,J423,周俊樂,容天鵬,127,1168,7,4-1/2,4 5 6,1:10.11,12,0,5,68.63,0,0,1:34.92,48,,0,0,6,0,8,0,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",7,11,鑽飾翱翔,G201,湯普新,姚本輝,122,1196,8,4-3/4,2 2 7,1:10.14,8.4,0,3.666666667,68.63,0,0,1:34.92,48,,0,0,10,0,7,0.142857143,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",8,12,加州代表,H404,鍾易禮,告東尼,112,1155,12,5-3/4,11 12 8,1:10.30,21,0,10.33333333,68.63,0,0,1:34.92,48,,0,0,6,0,9,0,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",9,1,中華威威,D075,潘明輝,徐雨石,135,1226,10,8-1/4,1 3 9,1:10.71,31,0,4.333333333,68.63,0,0,1:34.92,48,,0,0,11,0,8,0,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",10,3,英雄本色,J112,楊明綸,鄭俊偉,133,1068,5,8-3/4,12 11 10,1:10.76,85,0,11,68.63,0,0,1:34.92,48,,,0.333333333,2,0,8,0.125,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",11,7,快馬加鞭,H144,蔡明紹,巫偉傑,130,1162,9,9-1/2,7 9 11,1:10.90,11,0,9,68.63,0,0,1:34.92,48,,0.333333333,0.5,8,0.125,7,0.285714286,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,4,第五班,1200米,,好地,"HK$ 875,000",12,5,連連勝利,H097,黃寶妮,游達榮,122,1045,11,10,8 10 12,1:10.97,14,0,10,68.63,0,0,1:34.92,48,,0,0,5,0,7,0,0:23.64,0:46.23,1:09.38,,23.64,22.59,10.9,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",1,11,加州星馳,J123,鍾易禮,告東尼,114,1167,2,-,12 11 1,1:09.37,20,1,8,81.19,0,0,1:34.92,48,,0,0,7,0,10,0,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",2,2,實力哥,H228,黃智弘,大衛希斯,128,1172,5,1/2,9 7 2,1:09.45,5.1,0,6,81.19,0,0,1:34.92,48,,0,0,4,0,10,0,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",3,4,手錶之星,H483,田泰安,巫偉傑,131,1177,3,1/2,4 4 3,1:09.46,3.3,0,3.666666667,81.19,0,0,1:34.92,48,,0,0.4,11,0,8,0.25,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",4,3,贏得自然,J365,黃寶妮,賀賢,124,1121,11,1/2,2 2 4,1:09.47,4.7,0,2.666666667,81.19,0,0,1:34.92,48,,0,0,6,0,7,0,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",5,12,銀刺勇士,J043,班德禮,方嘉柏,115,1107,12,1,3 3 5,1:09.55,14,0,3.666666667,81.19,0,0,1:34.92,48,,0,0,9,0,10,0.1,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",6,10,洛河,J308,賀銘年,丁冠豪,122,1171,6,2,1 1 6,1:09.68,15,0,2.666666667,81.19,0,0,1:34.92,48,,0,0,3,0.333333333,3,0,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",7,6,帝豪勝駒,K214,周俊樂,沈集成,125,1178,10,3,10 12 7,1:09.85,98,0,9.666666667,81.19,0,0,1:34.92,48,,0,0,7,0,5,0,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",8,7,陽光寶貝,J171,奧爾民,伍鵬志,126,1165,1,3,5 5 8,1:09.85,8.9,0,6,81.19,0,0,1:34.92,48,,0,0,9,0,10,0.2,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",9,1,廚神,K264,潘明輝,徐雨石,135,1157,4,3-1/2,8 8 9,1:09.94,33,0,8.333333333,81.19,0,0,1:34.92,48,,0,0,12,0,9,0,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",10,8,譽友駿駒,K022,霍宏聲,廖康銘,125,1048,9,4,6 6 10,1:10.00,10,0,7.333333333,81.19,0,0,1:34.92,48,,0,0,5,0.2,9,0,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",11,5,大眾快駒,K140,梁家俊,羅富全,127,1260,8,11,11 9 11,1:11.13,16,0,10.33333333,81.19,0,0,1:34.92,48,,1,0.333333333,7,0.285714286,8,0.25,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,5,第四班,1200米,,好地,"HK$ 1,170,000",12,9,魅力心,K053,艾兆禮,蔡約翰,123,1152,7,11,7 10 12,1:11.14,107,0,9.666666667,81.19,0,0,1:34.92,48,,0.25,0,12,0.166666667,14,0.142857143,0:23.60,0:46.12,1:09.37,,23.6,22.52,10.94,0
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",1,10,川河型駒,J080,金誠剛,游達榮,120,1076,4,-,3 3 3 1,1:38.42,9.9,1,2.5,94.35,0,0,1:34.92,48,,1,0,4,0.25,8,0,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",2,4,飛騰騅,E494,黃智弘,方嘉柏,120,1107,10,1-1/2,2 2 2 2,1:38.64,8,0,2,94.35,0,0,1:34.92,48,,0,0,5,0,11,0.090909091,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",3,3,天時明駒,H016,霍宏聲,大衛希斯,128,1085,6,2-1/4,1 1 1 3,1:38.76,3.2,0,1.5,94.35,0,0,1:34.92,48,,,0,6,0.166666667,11,0,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",4,12,銀皇興標,H420,蔡明紹,羅富全,118,1176,8,4,7 7 7 4,1:39.07,58,0,6.25,94.35,0,0,1:34.92,48,,0,0,9,0.111111111,9,0.222222222,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",5,9,清遠之星,J350,潘明輝,賀賢,121,1117,7,4-1/2,4 4 4 5,1:39.12,30,0,4.25,94.35,0,0,1:34.92,48,,0,,13,0,8,0,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",6,7,開心三多,H293,鍾易禮,告東尼,119,1010,2,4-3/4,8 9 8 6,1:39.16,21,0,7.75,94.35,0,0,1:34.92,48,,0,,8,0.125,11,0.090909091,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",7,5,年年友福,G463,湯普新,鄭俊偉,124,1186,5,5,10 10 10 7,1:39.20,5.6,0,9.25,94.35,0,0,1:34.92,48,,0,0,11,0,9,0.111111111,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",8,6,爆熱,G368,田泰安,伍鵬志,124,1067,12,6,13 13 11 8,1:39.37,5.8,0,11.25,94.35,0,0,1:34.92,48,,0,0,12,0,11,0.181818182,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",9,13,躡景追飛,E478,黃寶妮,沈集成,107,1060,1,6-3/4,5 5 5 9,1:39.51,19,0,6,94.35,0,0,1:34.92,48,,0,0,7,0,6,0,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",10,14,金發銀發,G112,楊明綸,呂健威,116,1190,3,7-1/4,6 6 6 10,1:39.58,40,0,7,94.35,0,0,1:34.92,48,,0,,3,0,9,0.333333333,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",11,1,翠兒威威,K084,周俊樂,容天鵬,133,1117,13,7-3/4,11 12 9 11,1:39.64,19,0,10.75,94.35,0,0,1:34.92,48,,,0,8,0,9,0,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",12,8,波爾多,E273,艾兆禮,蔡約翰,121,1080,14,9-1/2,14 14 13 12,1:39.95,13,0,13.25,94.35,0,0,1:34.92,48,,0,0,13,0.153846154,15,0.133333333,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",13,2,艾彼奧,K193,奧爾民,大衛希斯,134,1096,11,16-1/2,12 11 12 13,1:41.06,85,0,12,94.35,0,0,1:34.92,48,,0,0,10,0,12,0,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,6,第四班,1650米,,好地,"HK$ 1,170,000",14,11,閃亮老撾,J322,班德禮,巫偉傑,118,1156,9,36-1/2,9 8 14 14,1:44.25,58,0,11.25,94.35,0,0,1:34.92,48,,0,,10,0,9,0.222222222,0:28.10,0:51.89,1:15.46,1:38.42,28.1,23.79,23.57,22.96
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",1,3,扶搖勢勁,K236,金誠剛,姚本輝,128,1070,3,-,3 3 1,1:08.27,3.5,1,2.333333333,120.67,0,0,1:34.92,48,,0,0,5,0.4,8,0.125,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",2,5,錶之星河,J343,蔡明紹,文家良,125,1150,9,2,9 7 2,1:08.58,9.9,0,6,120.67,0,0,1:34.92,48,,0.25,0,10,0.1,7,0,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",3,12,五福星,J099,田泰安,羅富全,116,1066,2,3,5 4 3,1:08.74,5.5,0,4,120.67,0,0,1:34.92,48,,0,0.25,13,0,10,0.2,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",4,1,花果猴王,H455,鍾易禮,告東尼,132,1123,8,6,8 8 4,1:09.23,13,0,6.666666667,120.67,0,0,1:34.92,48,,0.333333333,0.333333333,9,0.111111111,12,0.083333333,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",5,8,多彩多姿,J312,楊明綸,蘇偉賢,122,1176,6,6-1/4,2 1 5,1:09.26,19,0,2.666666667,120.67,0,0,1:34.92,48,,0,0,4,0,8,0,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",6,6,星火燎原,J150,艾兆禮,徐雨石,125,1139,10,6-3/4,10 10 6,1:09.36,13,0,8.666666667,120.67,0,0,1:34.92,48,,0.2,0,14,0.142857143,10,0,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",7,7,日日獎,H283,班德禮,方嘉柏,124,1186,11,8-1/2,11 12 7,1:09.64,18,0,10,120.67,0,0,1:34.92,48,,0,0,11,0,12,0.083333333,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",8,2,運來勇士,H229,霍宏聲,游達榮,134,1133,4,9-1/2,1 2 8,1:09.80,5,0,3.666666667,120.67,0,0,1:34.92,48,,0,0,7,0.142857143,9,0.111111111,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",9,11,超悅明駒,G003,黃寶妮,賀賢,106,1179,1,10-1/4,4 5 9,1:09.92,9.2,0,6,120.67,0,0,1:34.92,48,,0,0,8,0,9,0,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",10,10,肥仔精神,K110,梁家俊,容天鵬,121,1154,7,11-1/4,7 9 10,1:10.09,17,0,8.666666667,120.67,0,0,1:34.92,48,,0.666666667,0,8,0.25,10,0,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",11,9,太行美景,J314,周俊樂,沈集成,121,1130,5,12,6 6 11,1:10.18,37,0,7.666666667,120.67,0,0,1:34.92,48,,0,0,9,0,7,0,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
26/03/2025,沙田,7,第四班,1200米,,好地,"HK$ 1,170,000",12,4,宸居武士,J505,布文,蔡約翰,126,1026,12,14-1/4,12 11 12,1:10.55,121,0,11.66666667,120.67,0,0,1:34.92,48,,0,0,7,0,16,0.125,0:23.09,0:45.21,1:08.27,,23.09,22.12,10.73,0
