日期,馬場,場次,班次,距離,賽道,場地狀況,獎金,名次,馬號,馬名,馬匹編號,騎師,練馬師,實際負磅,排位體重,檔位,頭馬距離,沿途走位,完成時間,獨贏賠率,是否第一,平均走位,全場時間,马匹参赛次数,马匹胜率,平均完成时间,平均赔率,马匹近期表现,骑师距离胜率,练马师距离胜率,骑师参赛次数,骑师胜率,练马师参赛次数,练马师胜率,累積時間1,累積時間2,累積時間3,累積時間4,分段時間1,分段時間2,分段時間3,分段時間4
30/03/2025,沙田,4,第四班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",12,13,星河勇士,J380,班德禮,蔡約翰,121,1128,7,6-1/2,3 5 12,1:10.26,136,0,6.666666667,68.63,0,0,1:34.92,48,,0,0.125,16,0,21,0.142857143,0:23.86,0:46.10,1:09.23,,23.86,22.24,11.05,0
30/03/2025,沙田,4,第四班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",13,5,迅意,K250,奧爾民,韋達,128,1206,10,9,11 13 13,1:10.67,40,0,12.33333333,68.63,0,0,1:34.92,48,,0,0,15,0,8,0,0:23.86,0:46.10,1:09.23,,23.86,22.24,11.05,0
30/03/2025,沙田,4,第四班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",14,6,兄弟再盈,K045,潘明輝,巫偉傑,128,1226,8,10-1/2,10 12 14,1:10.91,14,0,12,68.63,0,0,1:34.92,48,,0,0.428571429,17,0.058823529,12,0.25,0:23.86,0:46.10,1:09.23,,23.86,22.24,11.05,0
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",1,8,直線力山,G435,潘明輝,姚本輝,123,1117,2,-,11 11 8 1,1:34.09,34,1,7.75,81.19,0,0,1:34.92,48,,0,0,18,0.055555556,13,0.230769231,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",2,3,錶之銀河,H399,潘頓,伍鵬志,123,1158,9,頭位,10 8 5 2,1:34.13,2.1,0,6.25,81.19,0,0,1:34.92,48,,,0,4,0,16,0.125,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",3,10,智取神駒,H474,班德禮,沈集成,123,1087,1,1/2,6 5 4 3,1:34.17,52,0,4.5,81.19,0,0,1:34.92,48,,,,17,0,13,0,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",4,6,越駿歡欣,G446,巴度,羅富全,123,1132,10,1-1/4,2 1 3 4,1:34.30,12,0,2.5,81.19,0,0,1:34.92,48,,,1,7,0,15,0.133333333,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",5,2,美麗同享,E058,艾道拿,告東尼,123,1045,6,1-3/4,9 2 1 5,1:34.37,14,0,4.25,81.19,0,0,1:34.92,48,,0,0,9,0,17,0.058823529,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",6,7,紅運帝王,H115,奧爾民,蔡約翰,123,1155,12,2-1/4,1 3 2 6,1:34.47,24,0,3,81.19,0,0,1:34.92,48,,0,,16,0,22,0.136363636,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",7,12,陽光勇士,H244,周俊樂,姚本輝,123,1106,3,3-1/2,8 9 9 7,1:34.65,7.4,0,8.25,81.19,0,0,1:34.92,48,,0,0.5,15,0,14,0.285714286,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",8,5,安騁,H452,田泰安,蔡約翰,123,1067,5,4,7 10 11 8,1:34.75,11,0,9,81.19,0,0,1:34.92,48,,,0,19,0,23,0.130434783,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",9,4,禪勝輝煌,H212,布文,呂健威,123,1169,7,4-1/2,4 6 6 9,1:34.82,5.3,0,6.25,81.19,0,0,1:34.92,48,,0,,14,0.071428571,14,0.214285714,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",10,1,永遠美麗,H008,艾兆禮,蔡約翰,128,1200,4,5-1/2,5 7 10 10,1:34.99,13,0,8,81.19,0,0,1:34.92,48,,0,0,20,0.15,24,0.125,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",11,11,觔斗雲,E249,梁家俊,姚本輝,123,1144,11,7-1/4,3 4 7 11,1:35.25,100,0,6.25,81.19,0,0,1:34.92,48,,0,0.333333333,13,0.230769231,15,0.266666667,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,5,二級賽,1600米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",12,9,當年情,G371,蔡明紹,告東尼,123,992,8,12,12 12 12 12,1:36.03,85,0,12,81.19,0,0,1:34.92,48,,0,0,13,0.076923077,18,0.055555556,0:24.73,0:47.97,1:10.76,1:34.09,24.73,23.24,22.79,23.33
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",1,5,超力量,J285,潘頓,黎昭昇,123,1100,9,-,5 5 1,0:56.61,2.5,1,3.666666667,94.35,0,0,1:34.92,48,,,,5,0,9,0,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",2,11,綫路盈樂,J506,田泰安,大衛希斯,117,1136,3,1-1/4,6 4 2,0:56.81,8.5,0,4,94.35,0,0,1:34.92,48,,,,20,0,19,0,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",3,10,錶之極光,K097,潘明輝,伍鵬志,118,1197,8,2,7 6 3,0:56.94,10,0,5.333333333,94.35,0,0,1:34.92,48,,,,19,0.105263158,17,0.117647059,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",4,12,爵登,H266,班德禮,蘇偉賢,117,1149,2,2-3/4,10 10 4,0:57.05,26,0,8,94.35,0,0,1:34.92,48,,,,18,0,12,0,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",5,8,枕頭之星,K207,霍宏聲,廖康銘,121,1158,7,3-1/4,8 8 5,0:57.12,14,0,7,94.35,0,0,1:34.92,48,,,,12,0.166666667,16,0,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",6,3,會長之寶,J295,奧爾民,韋達,130,1046,10,3-1/4,4 9 6,0:57.13,41,0,6.333333333,94.35,0,0,1:34.92,48,,,,17,0,9,0,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",7,1,馬力,J431,蔡明紹,羅富全,135,1122,1,3-1/2,9 7 7,0:57.15,3.5,0,7.666666667,94.35,0,0,1:34.92,48,,,,14,0.071428571,16,0.125,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",8,4,連連有盈,G065,布文,告東尼,126,1230,4,3-1/2,2 2 8,0:57.18,9.7,0,4,94.35,0,0,1:34.92,48,,,,15,0.066666667,19,0.052631579,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",9,2,包裝伯樂,H246,黃寶妮,沈集成,121,1237,5,4-1/2,1 1 9,0:57.34,18,0,3.666666667,94.35,0,0,1:34.92,48,,,,12,0,14,0,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",10,7,螢影飛馳,K228,楊明綸,文家良,120,1200,11,4-3/4,3 3 10,0:57.38,47,0,5.333333333,94.35,0,0,1:34.92,48,,,,9,0,9,0,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,6,第三班,1000米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",11,6,神異金剛,K109,鍾易禮,葉楚航,119,932,6,7-3/4,11 11 11,0:57.84,86,0,11,94.35,0,0,1:34.92,48,,,,14,0.142857143,13,0.076923077,0:12.97,0:33.84,0:56.61,,12.97,20.87,10.32,0
30/03/2025,沙田,7,二級賽,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",1,1,嘉應高昇,J062,潘頓,大衛希斯,128,1127,6,-,2 1 1,1:08.18,1,1,1.333333333,120.67,0,0,1:34.92,48,,0,0,6,0.166666667,20,0,0:23.62,0:46.30,1:08.18,,23.62,22.68,11.3,0
30/03/2025,沙田,7,二級賽,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",2,3,驕陽明駒,H302,布文,蔡約翰,123,1133,1,3,6 5 2,1:08.67,6.4,0,4.333333333,120.67,0,0,1:34.92,48,,0.142857143,0.111111111,16,0.0625,25,0.12,0:23.62,0:46.30,1:08.18,,23.62,22.68,11.3,0
30/03/2025,沙田,7,二級賽,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",3,4,幸運有您,E356,霍宏聲,羅富全,123,1205,4,3-1/2,3 3 3,1:08.75,27,0,3,120.67,0,0,1:34.92,48,,0.166666667,0.142857143,13,0.153846154,17,0.117647059,0:23.62,0:46.30,1:08.18,,23.62,22.68,11.3,0
30/03/2025,沙田,7,二級賽,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",4,6,合夥奔馳,H408,奧爾民,呂健威,123,1125,3,4-3/4,4 4 4,1:08.95,78,0,4,120.67,0,0,1:34.92,48,,0,0.25,18,0,15,0.2,0:23.62,0:46.30,1:08.18,,23.62,22.68,11.3,0
30/03/2025,沙田,7,二級賽,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",5,7,華麗再勝,J008,艾兆禮,沈集成,123,1175,5,5,7 7 5,1:08.99,50,0,6.333333333,120.67,0,0,1:34.92,48,,0.222222222,0,21,0.142857143,15,0,0:23.62,0:46.30,1:08.18,,23.62,22.68,11.3,0
30/03/2025,沙田,7,二級賽,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",6,2,加州星球,E314,艾道拿,告東尼,123,1201,7,5-3/4,1 2 6,1:09.10,31,0,3,120.67,0,0,1:34.92,48,,0,0.166666667,10,0,20,0.05,0:23.62,0:46.30,1:08.18,,23.62,22.68,11.3,0
30/03/2025,沙田,7,二級賽,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 5,350,000",7,5,魔術控制,J333,班德禮,巫偉傑,123,1060,2,10-1/2,5 6 7,1:09.88,62,0,6,120.67,0,0,1:34.92,48,,0,0.375,19,0,13,0.230769231,0:23.62,0:46.30,1:08.18,,23.62,22.68,11.3,0
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",1,3,南區之星,K153,艾兆禮,羅富全,130,1008,10,-,2 2 2 1,1:21.60,2.7,1,1.75,68.25,0,0,1:34.92,48,,0,0,22,0.136363636,18,0.111111111,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",2,11,開心宇宙,J533,金誠剛,丁冠豪,122,1161,2,1-1/4,7 6 6 2,1:21.79,13,0,5.25,68.25,0,0,1:34.92,48,,0,,7,0.428571429,7,0.142857143,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",3,14,劍無名,J547,巴度,告東尼,118,1171,6,2-1/4,1 1 1 3,1:21.93,9.8,0,1.5,68.25,0,0,1:34.92,48,,0,0,8,0,21,0.047619048,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",4,13,銳一,J037,梁家俊,容天鵬,121,1090,1,3-1/4,9 8 8 4,1:22.14,9.9,0,7.25,68.25,0,0,1:34.92,48,,0,0,14,0.214285714,14,0,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",5,12,快樂老撾,J115,潘明輝,姚本輝,121,1170,12,3-1/4,5 5 4 5,1:22.14,9.6,0,4.75,68.25,0,0,1:34.92,48,,0,0,20,0.1,16,0.25,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",6,7,龍文鞭影,K226,周俊樂,沈集成,126,1175,4,3-1/2,8 9 9 6,1:22.15,11,0,8,68.25,0,0,1:34.92,48,,0,0,16,0,16,0,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",7,9,金鑽精靈,J397,田泰安,韋達,126,1147,9,4-1/4,4 3 3 7,1:22.27,45,0,4.25,68.25,0,0,1:34.92,48,,0,0,21,0,10,0,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",8,10,豐辰,K004,楊明綸,徐雨石,125,1101,7,4-1/2,12 12 11 8,1:22.32,18,0,10.75,68.25,0,0,1:34.92,48,,,0,10,0,13,0.076923077,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",9,2,安都,K033,艾道拿,黎昭昇,134,1181,5,4-3/4,10 11 10 9,1:22.34,9.3,0,10,68.25,0,0,1:34.92,48,,0,0,11,0,10,0.1,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",10,1,川河首駒,G333,布文,方嘉柏,135,1148,3,5,6 7 7 10,1:22.40,17,0,7.5,68.25,0,0,1:34.92,48,,0,0.25,17,0.058823529,17,0.058823529,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",11,5,勁沙塵,J514,霍宏聲,廖康銘,128,1109,14,6,14 13 12 11,1:22.58,12,0,12.5,68.25,0,0,1:34.92,48,,0,0,14,0.142857143,17,0,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",12,8,加州本事,J370,蔡明紹,巫偉傑,127,1098,13,6-1/2,3 4 5 12,1:22.65,26,0,6,68.25,0,0,1:34.92,48,,0,0,15,0.066666667,14,0.214285714,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",13,4,富貴駒,J191,湯普新,賀賢,129,998,11,12,13 14 14 13,1:23.54,152,0,13.5,68.25,0,0,1:34.92,48,,0,0,15,0,11,0,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,8,第四班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,170,000",14,6,天德神影,K147,麥當能,葉楚航,128,1202,8,13-1/2,11 10 13 14,1:23.78,70,0,12,68.25,0,0,1:34.92,48,,0,0,8,0,14,0.071428571,0:13.42,0:34.38,0:57.81,1:21.60,13.42,20.96,23.43,23.79
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",1,7,風再起時,J534,梁家俊,容天鵬,122,1266,3,-,6 6 1,1:09.35,18,1,4.333333333,68.52,0,0,1:34.92,48,,0.428571429,0,15,0.2,15,0,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",2,5,跨境寶馬,K008,布文,蔡約翰,123,1192,6,短馬頭位,5 4 2,1:09.36,1.4,0,3.666666667,68.52,0,0,1:34.92,48,,0.125,0.1,18,0.055555556,26,0.115384615,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",3,8,順成之星,K287,班德禮,丁冠豪,122,1049,10,2-1/4,10 9 3,1:09.72,59,0,7.333333333,68.52,0,0,1:34.92,48,,0,0.2,20,0,8,0.125,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",4,10,龍之光,K091,蔡明紹,呂健威,117,1168,1,3,4 5 4,1:09.85,14,0,4.333333333,68.52,0,0,1:34.92,48,,0.166666667,0.2,16,0.0625,16,0.1875,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",5,1,包裝猛將,J284,周俊樂,沈集成,133,1151,2,3-1/4,3 3 5,1:09.87,8.7,0,3.666666667,68.52,0,0,1:34.92,48,,0,0,17,0,17,0,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",6,3,嘉應獎昇,H287,潘明輝,賀賢,127,1240,9,4,1 1 6,1:09.97,32,0,2.666666667,68.52,0,0,1:34.92,48,,0,0,21,0.095238095,12,0,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",7,6,新力好,J118,潘頓,蘇偉賢,123,1167,7,4-1/4,8 7 7,1:10.01,10,0,7.333333333,68.52,0,0,1:34.92,48,,0.25,0,7,0.285714286,13,0,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",8,2,飲杯,J219,田泰安,大衛希斯,127,1207,4,4-1/2,2 2 8,1:10.08,16,0,4,68.52,0,0,1:34.92,48,,0,0.125,22,0,21,0.047619048,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",9,4,同樣美麗,H334,奧爾民,告東尼,126,1085,11,6,11 11 9,1:10.29,30,0,10.33333333,68.52,0,0,1:34.92,48,,0,0.142857143,19,0,22,0.045454545,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",10,11,赤霞,K267,楊明綸,鄭俊偉,116,1160,8,7-3/4,9 10 10,1:10.59,128,0,9.666666667,68.52,0,0,1:34.92,48,,0,0.25,11,0,10,0.1,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,9,第三班,1200米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",11,9,智跑得,J330,霍宏聲,廖康銘,121,1149,5,14-1/4,7 8 11,1:11.62,29,0,8.666666667,68.52,0,0,1:34.92,48,,0.142857143,0,15,0.133333333,18,0,0:23.93,0:46.11,1:09.35,,23.93,22.18,10.89,0
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",1,8,不同世界,K005,潘頓,容天鵬,122,1113,6,-,2 3 3 1,1:21.65,1.8,1,2.25,106.24,0,0,1:34.92,48,,,0,8,0.25,16,0.0625,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",2,7,元朗精英,J272,楊明綸,文家良,122,1121,8,3/4,1 1 1 2,1:21.76,12,0,1.25,106.24,0,0,1:34.92,48,,0,0,12,0,10,0,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",3,5,鐵金剛,H433,艾道拿,蔡約翰,124,1140,3,3-1/4,8 7 6 3,1:22.15,4.5,0,6,106.24,0,0,1:34.92,48,,0,0.5,12,0,27,0.111111111,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",4,6,勇霸龍,J237,田泰安,黎昭昇,124,1226,1,3-1/2,6 5 5 4,1:22.21,15,0,5,106.24,0,0,1:34.92,48,,0,0,23,0,11,0.090909091,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",5,1,信心星,J161,金誠剛,方嘉柏,135,1192,11,4-3/4,11 10 10 5,1:22.39,16,0,9,106.24,0,0,1:34.92,48,,0,0.2,8,0.375,18,0.055555556,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",6,4,椒椒醒,H440,巴度,廖康銘,130,1206,9,5-3/4,3 2 2 6,1:22.55,35,0,3.25,106.24,0,0,1:34.92,48,,0,0,9,0,19,0,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",7,2,川河帥駒,K127,布文,沈集成,133,1235,10,5-3/4,10 12 11 7,1:22.57,9.1,0,10,106.24,0,0,1:34.92,48,,0,0,19,0.052631579,18,0,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",8,12,糖不甩,H394,班德禮,巫偉傑,118,1162,5,6-1/4,4 4 4 8,1:22.65,33,0,5,106.24,0,0,1:34.92,48,,0,0,21,0,15,0.2,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",9,3,巴閉仔,H298,鍾易禮,呂健威,129,1022,4,6-1/4,9 9 9 9,1:22.67,49,0,9,106.24,0,0,1:34.92,48,,0,0.25,15,0.133333333,17,0.176470588,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",10,11,飛越星空,J328,艾兆禮,伍鵬志,118,1176,7,6-3/4,7 8 8 10,1:22.71,24,0,8.25,106.24,0,0,1:34.92,48,,0.25,0,23,0.173913043,18,0.111111111,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",11,9,新力飆,K177,湯普新,蘇偉賢,120,1002,2,9-1/2,5 6 7 11,1:23.19,142,0,7.25,106.24,0,0,1:34.92,48,,0,0,16,0,14,0,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
30/03/2025,沙田,10,第三班,1400米,"草地 - ""A+3"" 賽道",好地,"HK$ 1,860,000",12,10,尊登,K262,潘明輝,游達榮,120,1040,12,14-3/4,12 11 12 12,1:24.02,73,0,11.75,106.24,0,0,1:34.92,48,,0,0,22,0.090909091,12,0.083333333,0:13.70,0:35.45,0:58.88,1:21.65,13.7,21.75,23.43,22.77
